1403636712113555456,10.24586349735760926193961,-6.141732295115073902991298,-1.624283580631479262379457,0.1168128469773980632195887,0.783890000491056615494756,-0.1893247894278942133894361,0.5796786612430796514772169,0,-0,0,0,0,0,0,0,0
1403636711813555456,10.195771636480486677101,-6.287862702082533061798131,-1.666500592547317527447603,0.1438313318606172230840201,0.778026609800961610474701,-0.1654215203421414426276925,0.5887468581865367145411483,0,0,0,0,0,0,0,0,0
1403636711513555456,10.08386797331852235970473,-6.397221998883476423714001,-1.688532730019152605649424,0.1339846115662690073655483,0.7814971714311020889454085,-0.1646013594206653385398909,0.5866998273269659058826164,0,0,0,0,0,0,0,0,0
1403636711213555456,9.933781578659022670763079,-6.466567608969563174525774,-1.690258446324450769537862,0.1424460647393555046136271,0.7945691232911420431861416,-0.1657365828210971558931419,0.5664807252390876568526323,0,0,0,0,0,0,0,0,0
1403636710913555456,9.768390014444666036297349,-6.498226543777056107842327,-1.657855297411812811603227,0.1452354995984252716834106,0.7845956780652172390944088,-0.2088919668491140413379981,0.5654028809651456821683269,0,0,0,0,0,0,0,0,0
1403636710613555456,9.576994994665927407595518,-6.524938234061008479613974,-1.578055091624038341890923,0.1603299241802710051185699,0.7697350795044182181214865,-0.2626252749404053843385043,0.5593122453112859826518388,0,0,0,0,0,0,0,0,0
1403636710413555456,9.429660149293534132652894,-6.550878620716527933609541,-1.527639572958517266698664,0.188055578434182302238753,0.7666583236205479767733095,-0.2717117239459546640389931,0.5504932818059030674717746,0,0,0,0,0,0,0,0,0
1403636710213555456,9.277724005622243197421994,-6.575365368315221559214478,-1.495972511382882785824222,0.2114410066736436832890433,0.7696762244118250384516955,-0.2663848931770085304293616,0.5403057458134866708476807,0,0,0,0,0,0,0,0,0
1403636709913555456,9.059804853300226668011419,-6.584874002968875927876979,-1.494159271716075432223647,0.2139724104194774823017866,0.7696737104565913867304516,-0.2719944578964578196789148,0.5365046149707138889439761,0,0,0,0,0,0,0,0,0
1403636709613555456,8.862115774644122367931232,-6.563268249684227839679806,-1.462065922819938190713174,0.2163698662966057895129524,0.7678773636395025414813631,-0.2754021109114143661678042,0.5363787026666634316640625,0,0,0,0,0,0,0,0,0
1403636709313555456,8.68305285384671243775756,-6.507005094975952808056263,-1.457814241216716766302852,0.2170513843037001344704606,0.7620198380587385189599559,-0.2741182919605814616303974,0.5450446082564206484732949,0,0,0,0,0,0,0,0,0
1403636709013555456,8.497102006454053224615564,-6.399685838809393345627541,-1.456171467062344904164206,0.2112024675692487640787931,0.7592523944274872649273789,-0.2677668315571926638263278,0.5542835404074434313415054,0,0,0,0,0,0,0,0,0
1403636708813555456,8.369431187778310743397014,-6.296740186862176180682127,-1.4190566824893653397055,0.1995979435171593152631431,0.7629683975727330480509636,-0.2682219975400089162498318,0.5532601967290473599092593,0,0,0,0,0,0,0,0,0
1403636708613555456,8.22924070315521127838565,-6.179512981405501648168865,-1.387888186181467586877147,0.171208096936891401851355,0.7598869841827041726745051,-0.2845624577776387775784883,0.558823555728024445876656,0,0,0,0,0,0,0,0,0
1403636708413555456,8.067058610627002579462896,-6.066173661059623078983805,-1.355601477722421455140989,0.1706077650985709515119026,0.7632626144284263558503767,-0.285780702120567553503605,0.5537621892107024157425599,0,0,0,0,0,0,0,0,0
1403636708213555456,7.88447432164657602271518,-5.966289510749034796788237,-1.305015002185031525172576,0.189279112609140265366392,0.7719488499009521387250743,-0.276010413095253426263298,0.5404504070953055627768435,0,0,0,0,0,0,0,0,0
1403636708013555456,7.705569113746021159272459,-5.868582812491388800424374,-1.267559767610163312667737,0.1861859761693230308488012,0.7731181285039054884578036,-0.2849242738067774838306434,0.5352021112179730089053464,0,0,0,0,0,0,0,0,0
1403636707813555456,7.518791285984073979875575,-5.77266724899287009264981,-1.261330191452749938108013,0.1862380701107201885768916,0.775489878057582293635619,-0.289858572672513692403129,0.5290678955672172278923426,0,0,0,0,0,0,0,0,0
1403636707613555456,7.332750389470929164303925,-5.684882409280578308141685,-1.300558788959510492233562,0.2007885033915440819995979,0.7772998305099556581865272,-0.2804267859025704190401029,0.5261651529162035823006249,0,0,0,0,0,0,0,0,0
1403636707413555456,7.151322888396570043312295,-5.595678773024858720930297,-1.361452853120562078714784,0.204060435921323501951008,0.7771618991414455113186932,-0.2758617245901443526534536,0.52752159189990732723885,0,0,0,0,0,0,0,0,0
1403636707213555456,6.984750881677463496544078,-5.50535335339863962644813,-1.395396246657828021042747,0.2005090994805713566773164,0.7768520812724853952246917,-0.2718402260224239697095072,0.531413056260547134179717,0,0,0,0,0,0,0,0,0
1403636707013555456,6.824021427924186866675882,-5.405778843447855308568251,-1.410930508039360820049524,0.1952766061267482422536546,0.7811429632901765174324282,-0.2686299162870360301980099,0.5286971591350579924295516,0,0,0,0,0,0,0,0,0
1403636706813555456,6.681250390399374516903208,-5.306197162470152051128025,-1.422894352502637627111426,0.1937636645253691947132779,0.7828126414700031787674561,-0.2643374272140805447683931,0.5289477622963320024851441,0,0,0,0,0,0,0,0,0
1403636706613555456,6.54893583246106114614804,-5.204599637702396641714131,-1.416788794528618611323623,0.1951200552731064408185091,0.7781921050964619723799842,-0.2608461837138807970504217,0.5369399221865155391597568,0,0,0,0,0,0,0,0,0
1403636706413555456,6.42797310393602661093837,-5.0940455486794906647674,-1.385564594335424670745738,0.1915020988272198576574112,0.7726584141955444851035395,-0.2642813413080509210573155,0.5445009584509598044022027,0,0,0,0,0,0,0,0,0
1403636706213555456,6.304222873149914363466451,-4.977876028281442266631984,-1.35742297973047265635671,0.1757561477744005451473441,0.7635522529344648257065842,-0.2781854535235617764676874,0.5556173026518310686938662,0,0,0,0,0,0,0,0,0
1403636706013555456,6.166335413596568670868692,-4.865206307657219397810877,-1.352548813125279858482486,0.178393999496866656473415,0.7678443808422985572548214,-0.2796342914175580784963415,0.5480832517198636066879658,0,0,0,0,0,0,0,0,0
1403636705813555456,6.018394281101962839386488,-4.75481499091055415107121,-1.328974465057150000646402,0.1905284261438330017934817,0.7795633228878374731962708,-0.2727907590430290185601336,0.530627125409128708177775,0,0,0,0,0,0,0,0,0
1403636705613555456,5.877936843363479546553663,-4.645311663849620131827578,-1.294451216492674694436005,0.191582881423454087777003,0.7839756234361049402892263,-0.2713399472258061773111137,0.5244548163978990373834677,0,0,0,0,0,0,0,0,0
1403636705413555456,5.751226005922402961800799,-4.537641475471846597145031,-1.276520746117783211559527,0.1952126693190490980267526,0.7782734185537513171837531,-0.2678583219458277042690497,0.5333239344660565262046248,0,0,0,0,0,0,0,0,0
1403636705213555456,5.637219208919071355978758,-4.422706062817570504819287,-1.256571620438978742484437,0.1915229439315994097725593,0.7848208924347631620932475,-0.2717674620591873368979918,0.5229890776216875591941857,0,0,0,0,0,0,0,0,0
1403636704913555456,5.512273016158495408944873,-4.261429924390965240377227,-1.202218337069275166939519,0.183972381831533748908214,0.7921909614388888964953139,-0.280768716039949517426777,0.5096631941106201102442697,0,0,0,0,0,0,0,0,0
1403636704513555456,5.423857978674410773578529,-4.075390412271890916429129,-1.177636757009072665525196,0.1894257332736981602749893,0.7780663035751225198310976,-0.2812025396540682731227889,0.5288249715234421000076281,0,0,0,0,0,0,0,0,0
1403636704113555456,5.387551085368870396052898,-3.913589939960333996538111,-1.125443318686736526856862,0.1864480779302462865043566,0.7630185790883486918190215,-0.2879049022481215969193613,0.5478599542434303693028141,0,0,0,0,0,0,0,0,0
1403636703713555456,5.34923089684969799151304,-3.75842772558102700131144,-1.100533294459978606028017,0.1986057776802628294099407,0.7677072000608805568688808,-0.2869815648758486381630917,0.5374225353184497455671931,0,0,0,0,0,0,0,0,0
1403636703313555456,5.3105249897107285050879,-3.595857431142283733294107,-1.087969276079322256123305,0.1816265338820690078414088,0.7581165219581764702638793,-0.3016331476019593060833301,0.5488976093879058826274786,0,0,0,0,0,0,0,0,0
1403636702913555456,5.243089605650591344954137,-3.45469587093174634873094,-0.9730132168318834651188354,0.2016577613610857078185745,0.7770614528582119318045329,-0.2925273168724746297719719,0.5195550159974504644821991,0,0,0,0,0,0,0,0,0
1403636702613555456,5.228212167461857795558444,-3.362534132975613321292485,-0.840159337829222363502879,0.1989539632815425229672712,0.772588322123032078536653,-0.2899352542041684355211828,0.5286418006393829305267218,0,0,0,0,0,0,0,0,0
1403636702213555456,5.247967306895843897507348,-3.243050591873032573175806,-0.7156203717980120782016229,0.168155964176579464375294,0.7749837480062949923720339,-0.2588637127501131618423358,0.5514647225881155190307936,0,0,0,0,0,0,0,0,0
1403636701813555456,5.280064854595890366795174,-3.117883270965633446536458,-0.6717203891154565065235715,0.1313346510215087914463794,0.7928606625139461572260302,-0.1961948584999861910915797,0.56181024979718530154571,0,0,0,0,0,0,0,0,0
1403636701313555456,5.321937732128545484044935,-2.97072917802718095003911,-0.7053386729221542417178625,0.1307427104785764404581982,0.802932494767960913684135,-0.2064972481768413414826568,0.5436585684028216736152217,0,0,0,0,0,0,0,0,0
1403636700813555456,5.411376441136511949991927,-2.857026703296249969810106,-0.63881865561525197350079,0.1281523059455177415699723,0.7874178908259097386945768,-0.2007377539865266846685898,0.5685546638737271063490653,0,0,0,0,0,0,0,0,0
1403636700413555456,5.4839678528936701695784,-2.768304324776668767782439,-0.487872904495062098551017,0.08788951127291737275282202,0.8022237196789400170970907,-0.1763544260782380079799481,0.5635704514923653984936891,0,0,0,0,0,0,0,0,0
1403636699813555456,5.580441645309201170732649,-2.744376174559458814172785,-0.3695928898683639163280645,0.06691381532650823860119971,0.8113720410328153498369375,-0.143889396120377932586365,0.5625778115361522724313659,0,0,0,0,0,0,0,0,0
1403636699513555456,5.628699608543223931178545,-2.788670509639303851656678,-0.3606973622513272026424147,0.02164283313422072502207882,0.8211894854914001395940204,-0.08312554377882695744172992,0.564153844854192620950073,0,0,0,0,0,0,0,0,0
1403636699213555456,5.693891083259016383522066,-2.879447191164551611564093,-0.3739213877084432424702243,-0.01592031042658855616300784,0.8218007154230018151963577,0.0003825032749626857786311163,0.5695524396729489957635906,0,0,0,0,0,0,0,0,0
1403636698913555456,5.77834769143963544735243,-2.995055527261864192212215,-0.3287384738871894085399106,-0.05310141040675240425850134,0.8186107247259267749583955,0.08157212010187317452469813,0.5660412624522987989905687,0,0,0,0,0,0,0,0,0
1403636698613555456,5.871020252019633289819467,-3.106379358438279059129172,-0.2496784801869707248744845,-0.09620359076709035506258516,0.8072418063525657050405471,0.1548333614687204540238952,0.5613663379438258438369758,0,0,0,0,0,0,0,0,0
1403636698213555456,6.008265479935772646058467,-3.23690379176516973558364,-0.1947337073881959534915609,-0.1397561402752210968358781,0.7927167499384393245520641,0.2127863335478142325918327,0.5538865875589416010171817,0,0,0,0,0,0,0,0,0
1403636697813555456,6.147523234798828006830718,-3.350086511418300716513841,-0.2208693276412269645980757,-0.1649954735096066937849457,0.7789371430905390747412298,0.2617606955212806729704766,0.5454491352229876577339951,0,0,0,0,0,0,0,0,0
1403636696113555456,6.272916850483075457134419,-3.472574395662114454808034,-0.2466923753833905608168209,-0.1985644498381080036431001,0.7697649093882196202898172,0.2952495290560303575766454,0.5299640168230556058759362,0,0,0,0,0,0,0,0,0
1403636695413555456,6.123871406234004943769378,-3.444227274222243728729609,-0.2421344795106829261843728,-0.2096746381595013530851901,0.7629212275185450753411942,0.2956712197187737478643044,0.5353188550240792764611797,0,0,0,0,0,0,0,0,0
1403636694813555456,5.964480111695416475470211,-3.425975608925127868786831,-0.2131356526090834591080636,-0.2147939198783119785218787,0.7600142476529302415499956,0.3021763961283568389326604,0.5337896036555396239720039,0,0,0,0,0,0,0,0,0
1403636694213555456,5.812934818172602824404294,-3.431732028461544903308322,-0.2469685816474522233043842,-0.2186265605787710841756422,0.7545753856645116552925856,0.3021273679626302888223677,0.5399420967906870538755015,0,0,0,0,0,0,0,0,0
1403636693613555456,5.651780328778143847046067,-3.429478902424099917567446,-0.2812549141888054382576456,-0.2017618301730276231253924,0.785651665503861007522346,0.3094597930949032904557328,0.4962643054199035175244603,0,0,0,0,0,0,0,0,0
1403636693113555456,5.625996665553329556530571,-3.298799772169901167728767,-0.3820912998708920205181983,-0.1884410165472387987950498,0.7620604332397247215880043,0.3145754060473972546496668,0.5336629959845836657095219,0,0,0,0,0,0,0,0,0
1403636692813555456,5.602717056703458986532951,-3.156672897634261509836051,-0.5105662942475250876128712,-0.1899489468316019336047162,0.759481633888354878969551,0.31404889892181320210085,0.5371036533759913078611703,0,0,0,0,0,0,0,0,0
1403636692613555456,5.57332460715659738781369,-3.031517542029541711912088,-0.6186083985489693182202586,-0.2097806046725904927097162,0.7563206174768317691103903,0.3041251119543865732985921,0.5398880789213614805888142,0,0,0,0,0,0,0,0,0
1403636692413555456,5.534912016826651459666664,-2.896510407659397490220954,-0.7166374237355092047252469,-0.2164766668946932759443058,0.7560044507516565648330698,0.3017709712371538510744529,0.5390077959106297500468941,0,0,0,0,0,0,0,0,0
1403636692213555456,5.491484952995133284048279,-2.752923233251740153804121,-0.7882266560026739421473962,-0.2168827900845468614754452,0.7523819247964254053329114,0.3031700435749126731899139,0.5431125291167147040027885,0,0,0,0,0,0,0,0,0
1403636692013555456,5.432937501619590214829714,-2.614246166023534545530538,-0.8330605460386394378602404,-0.2244783742661276004781712,0.7522923890538585345311162,0.2989876111052258145228677,0.5424684592343268496605901,0,0,0,0,0,0,0,0,0
1403636691813555456,5.366004682026877858902481,-2.47978977918096665788994,-0.8768589308003208460107203,-0.2144927116175569525857725,0.7553528688451167649731133,0.3053165414808657329714947,0.5387176715948367444752876,0,0,0,0,0,0,0,0,0
1403636691613555456,5.286805232496186945923,-2.345966472722956108754033,-0.9448448771247641708725951,-0.2308885758372162255724902,0.7543030959582768257831731,0.2908967067823836627482592,0.5413837926635640673822536,0,0,0,0,0,0,0,0,0
1403636691413555456,5.197364359192492955230591,-2.22493697091798692255793,-0.9937497810289498412217313,-0.2386504313503070573432296,0.7401486903087374225052031,0.2788941780415205573540049,0.5634216230365300948079721,0,0,0,0,0,0,0,0,0
1403636691113555456,5.039853940352221783882669,-2.109800387310222014036754,-1.01416822079280488644315,-0.2758320544857365552715578,0.7533064532351410047539275,0.2465556732095339487198515,0.5437429220143131791687097,0,0,0,0,0,0,0,0,0
1403636690813555456,4.89475702142855428888879,-2.130613189374957361366114,-0.9744397959992564528519665,-0.2510059887864936611912015,0.778087419261527690750313,0.2630735929010871165800722,0.5122189437129044398133715,0,0,0,0,0,0,0,0,0
1403636690413555456,4.785398075865384903693212,-2.259281905408550006342239,-1.012369119630235347884195,-0.2093052473598357998696429,0.7790600296342085062661909,0.2950946592761534148507963,0.5120311765124023750672677,0,0,0,0,0,0,0,0,0
1403636689913555456,4.778988245338869234046797,-2.413051084617816588462347,-1.079443306009632230768602,-0.2294969110607019135983364,0.782600226611155025402411,0.2879343200844534655935547,0.5019580464931989727261907,0,0,0,0,0,0,0,0,0
1403636689613555456,4.872761714340369643139184,-2.507413310575213660769123,-1.148209581854876093487405,-0.2120324873953154665162657,0.7714800072999921098926279,0.3022955101244604314558728,0.5181488658522297452435623,0,0,0,0,0,0,0,0,0
1403636689313555456,5.014656708527741812986278,-2.598774895401484652524005,-1.210093857276378637166658,-0.2063620252221727291441766,0.7709030464907690172182697,0.2972679302728107320064055,0.5241707594751675580724282,0,0,0,0,0,0,0,0,0
1403636689013555456,5.180784495128835764887754,-2.681538832545046879829442,-1.201606230882557024841617,-0.189182513323837370178282,0.7692678575537282847918163,0.2883531926248371624055267,0.5378562784705933630391428,0,0,0,0,0,0,0,0,0
1403636688713555456,5.353217503694667200875301,-2.742231634592750655343707,-1.122319662926738681463235,-0.1766577048035783970014734,0.7680053698544366813649731,0.2804508607852815860184137,0.5480028484351849860090056,0,0,0,0,0,0,0,0,0
1403636688413555456,5.514138883567000881669173,-2.778063096162835421409909,-1.040282723160377953419697,-0.1915770557604513923966039,0.7703845753071741908613035,0.2687773985284477862300889,0.5454947734627910715943244,0,0,0,0,0,0,0,0,0
1403636688113555456,5.669347218631791029963551,-2.811138795675172996624269,-0.9689176644913766178746073,-0.1865350705471820469405486,0.7680315836291908837552,0.2712877993287845512782042,0.5493041816146496669759358,0,0,0,0,0,0,0,0,0
